"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","loglike_sjSDM","loss","AUC.train","AUC.test","ll.train","ll.test","nagel.train","nagel.test","plr.train","plr.test","tjur.train","tjur.test","cor.train","cor.test","auc.lt5.train","auc.lt5.test","k"
509,0.6,0.4,1,0,0.002,2,0.1,"relu",0,0.6,4110.52880859375,50.152,0.843516028167666,0.624362910959341,-22.3566648100252,-7.43025249943038,0.323473417289027,-0.0876566204686236,2.86453250070707,1.59232925885281,0.17114769853059,0.0550869124411254,0.457486311773556,0.154157424779502,0,51,5
510,0.8,1,0,1,0.001,1,0.2,"relu",0.3,0.2,4739.57763671875,72.897,0.861145326599988,0.694420534375173,-21.0648758708254,-7.08054822744285,0.371366098834252,-0.0273705244656597,3.8456619689952,7.44110568758588,0.20533430452104,0.0929467128164972,0.502872161433291,0.260680559978883,0,38,5
511,0.6,0.2,0.25,0.5,0.002,1,0.1,"relu",0,0.4,4519.875,56.108,0.796903315283205,0.621889034403057,-23.818338394296,-7.76348203480447,0.258793795378289,-0.219618442213589,2.39691007816288,1.60403461907348,0.130162637917161,0.0498399706617744,0.383873993437047,0.158404341146375,0,55,5
512,0,0.2,0,0.5,0.002,1,0.1,"relu",0.4,0.8,3753.90966796875,56.791,0.920490554538516,0.684064527220378,-16.6843573282821,-8.28371837532642,0.535303073059469,-0.498525141742133,7.1108101685357,17.0560061399193,0.359469635416739,0.126331200743893,0.635358002884047,0.25573633595043,0,39,5
513,0.8,0.8,0,0.75,0.002,2,0.2,"relu",0.8,0.4,4770.048828125,72.587,0.858752543836605,0.6672974212196,-21.2002142939933,-7.4727382429038,0.368277619452791,-0.166483359246626,3.69022953592024,2.74265191518693,0.223117623785381,0.0934325450415236,0.493898085020767,0.225517384878498,0,43,5
514,1,1,0.75,1,0.002,1,0.2,"relu",0.9,0.7,4791.3974609375,74.831,0.85820464591354,0.669537524726653,-21.2949900832146,-7.40291224930763,0.360372101748158,-0.178798186298858,3.38317483107537,2.67699129696459,0.19615175586462,0.0869081746502764,0.4866696207064,0.238599339489157,0,43,5
515,0.8,0.4,0.5,0,0.001,2,0.1,"relu",0.8,0,5284.6298828125,76.305,0.808127421007942,0.656685816743982,-23.4872002894853,-7.00082512582494,0.268861031427137,2.62651561504441e-05,2.56463461676229,1.98566381659767,0.140997253661612,0.0623925508926019,0.403477385645568,0.208668394986677,1,47,5
516,0,0.2,0.25,0.5,0.001,1,0.1,"relu",0.6,0.8,4520.341796875,69.974,0.874602142590825,0.672368801617168,-20.0911218712293,-7.66271009063602,0.408437056099049,-0.2392305417606,4.15869105191601,3.26040812935553,0.237546572736781,0.0947548452592667,0.528604179526933,0.235306180984194,0,36,5
517,0,1,0,0.5,0.002,2,0.1,"relu",0.1,0.6,3978.921875,62.7,0.90992783808428,0.684316601928603,-17.6993076776248,-8.28037330592584,0.500997183975199,-0.574435733335003,5.68869295559961,6.16196314103897,0.330444765411941,0.13541228941717,0.606468753312596,0.279292114413602,0,44,5
518,0.8,0.8,0.25,0.75,0.002,1,0.2,"relu",0.7,0.2,4511.84912109375,72.808,0.882044376673241,0.723182982066871,-20.0526230828289,-6.77448258421184,0.409579705489516,-0.031324298211597,4.0830934889897,6.42652761386576,0.232209847531451,0.120901528626588,0.533647655280502,0.313097967188905,0,29,5
519,1,0.6,0.5,0.75,0.002,2,0.1,"relu",1,0.2,4415.5595703125,68.18,0.882653200360952,0.68275383394701,-19.625016896972,-7.40081574902211,0.425778382273655,-0.15650162505974,4.46554020413146,4.24272605140598,0.249826119873038,0.106462261536161,0.537765145889211,0.237401563249764,0,41,5
520,0.6,0,0.5,0.75,0.001,1,0.1,"relu",0.9,0.6,4438.529296875,74.254,0.880042862499948,0.693780192220588,-19.7270942518851,-7.11013438999947,0.421237728896903,-0.0584807091246351,4.727538927047,4.95740726444034,0.245648640337689,0.0958708563847448,0.540240627516338,0.258408754143444,0,36,5
521,0.4,0.6,0,0.75,0.001,1,0.2,"relu",0.5,0.2,4597.0546875,70.18,0.874953027075247,0.696821856019129,-20.4355489158894,-7.00104038090361,0.396592346586449,-0.0460876294500664,3.96448892114847,3.19289444812495,0.23171899422874,0.100192142107988,0.529231250628324,0.279515694724852,0,30,5
522,0.2,0.2,0.75,0,0.001,2,0.1,"relu",0.5,0.9,4936.4365234375,73.508,0.84451037298976,0.682101625526657,-21.9492642381645,-6.94087859583792,0.331707278672,-0.00262822997255228,3.11649796490571,3.2526472806846,0.176115788844628,0.0821174117228444,0.46427743031768,0.241310708888239,0,38,5
523,0.6,0,1,0.75,0.001,2,0.2,"relu",0.8,0.3,5302.80224609375,79.443,0.806786523933251,0.658978562061798,-23.5680022919135,-6.88206747707167,0.265681734348742,0.0224648740893115,2.46092035984111,2.17659976385298,0.137544249102113,0.0641138509061496,0.399928591148522,0.210038917605057,0,48,5
524,1,0,0.75,1,0.002,1,0.1,"relu",0.7,0.1,4280.4521484375,68.789,0.892091483155473,0.690912013739665,-19.0242639309031,-7.34657803407213,0.448082069434092,-0.203208228888758,4.84710923898267,4.51995203205906,0.265991942840384,0.123708659506667,0.563166842643418,0.270318018703827,0,41,5
525,1,0.8,0.25,1,0.002,1,0.1,"relu",0.4,0.1,4066.7822265625,66.033,0.905454824249129,0.690678168919621,-18.0745559759209,-7.66873281888326,0.486422582910154,-0.313304111124242,5.97010721777068,5.83853677261055,0.291884698572698,0.118675153571837,0.595931819501215,0.258712906118896,0,37,5
526,0.8,1,0.75,0.5,0.002,1,0.1,"relu",0.5,0.3,4184.0693359375,84.093,0.897915235914665,0.701093859343055,-18.5957498231628,-7.42801055800366,0.468133166076925,-0.225693272509868,5.33812568724788,12.8043895834928,0.293614346168401,0.130353870651701,0.576575885434772,0.286899495548526,0,35,5
527,0.6,0,0.5,1,0.001,2,0.1,"relu",1,0.1,4900.6416015625,73.556,0.848336274921511,0.666576915386178,-21.7806535438439,-7.01000903926827,0.340243518206386,-0.0165167846929773,3.25595230394415,2.6362163010139,0.188395925714213,0.0738476319971615,0.475474123708388,0.227699560123056,0,44,5
528,0.6,0.2,0.5,0.5,0.001,2,0.2,"relu",0.2,0.7,5474.3330078125,81.919,0.786431353135682,0.647000547298079,-24.3424086082709,-6.93109676946498,0.23241283993528,0.00666522985571935,2.15692859745348,1.92265464724536,0.113388664448946,0.0561500633127792,0.367492522921117,0.197258608778008,1,49,5
529,1,0.4,0,0.5,0.001,1,0.1,"relu",0.3,0.3,4189.6474609375,63.278,0.897597775042816,0.69060838168974,-18.6205409795501,-7.59050539117765,0.465573445651952,-0.20371234423303,5.34661899939227,3.69678189643053,0.291698840012922,0.110634678335589,0.58288363317252,0.26117546204549,0,33,5
530,0.2,0.4,0.25,1,0.002,1,0.2,"relu",0,0.4,3930.93579101562,50.022,0.867442795142247,0.640317311957274,-21.1327083494567,-7.45354641890062,0.372375111424322,-0.122327878874074,3.57032838817075,1.75686211490782,0.20187377769143,0.0569620865075003,0.503428108550183,0.179443155281529,0,58,5
531,0.4,0.2,1,0,0.002,2,0.2,"relu",0.8,0.4,4979.0556640625,77.851,0.843788258297819,0.711475024937126,-22.1291591850892,-6.97603047872897,0.325044208262852,-0.0346011597255039,2.89223803098525,3.33858449304664,0.164313787563743,0.0907241892344535,0.45577378417028,0.271701554009632,0,30,5
532,0.4,1,1,1,0.001,2,0.2,"relu",0.1,1,4879.123046875,72.127,0.795208495461412,0.653714449474009,-24.3576105526113,-6.97364347890334,0.233056590376446,0.017422203616375,2.11056807506887,1.68670041427264,0.103637887786786,0.0455651264595851,0.381213405836517,0.203439300731249,2,45,5
533,0.8,0.6,0.75,0.25,0.002,2,0.2,"relu",0.2,0.8,4857.455078125,76.679,0.858114575023836,0.679088285358405,-21.6385154288365,-6.93055288486739,0.349453442775499,-0.0127044697818409,3.20423573855462,3.92891695837708,0.188007083472147,0.0804283810714902,0.480540107968703,0.248864586108744,0,43,5
534,0.8,0.4,0,1,0.001,1,0.2,"relu",0.9,0.7,4555.88671875,67.898,0.879433255397895,0.702834378025823,-20.2484559632274,-6.96017919944743,0.404450338967525,-0.0232664183776066,4.14947081939673,3.94592319652186,0.240041766971392,0.107267702893135,0.535894877101126,0.272435263502359,0,34,5
535,0.8,1,1,0,0.001,2,0.1,"relu",0.3,0.2,4984.1513671875,71.757,0.839256835995873,0.682668249231267,-22.1517323556448,-6.9507160412074,0.324445327857928,-0.00576846062277748,2.9474767864651,2.6739888166942,0.17827836590598,0.0833661353500078,0.452829674636631,0.240794399506753,0,42,5
536,0.2,0.8,0.75,0.25,0.001,1,0.1,"relu",0.5,0.9,4537.7900390625,66.333,0.874377150196999,0.687050120440156,-20.1685907185428,-7.36752736464723,0.40327471305935,-0.184759695315987,4.15027889902614,5.36615903360343,0.227471779339928,0.104356988758606,0.525696782947592,0.264457966878311,0,35,5
537,0.2,0.2,1,0.5,0.001,2,0.2,"relu",0.3,0,5343.5546875,82.677,0.805357384713023,0.679994433670904,-23.7649152613364,-6.69746269940763,0.255891354648086,0.0684037045771687,2.37297036284518,2.37205735453616,0.127127374896223,0.0618454928452567,0.394579597616272,0.23897248479164,1,43,5
538,0.2,0.6,0.5,0,0.001,1,0.1,"relu",0.6,0,4451.4716796875,70.441,0.878191038476848,0.679157165352415,-19.7843165180059,-7.82727639583665,0.419307733919173,-0.474275729357617,4.57884408032082,9.00453925507752,0.241926516575791,0.0999707490681379,0.530843793127216,0.245070679996645,0,41,5
539,0,0,0.5,0.25,0.001,1,0.2,"relu",0.5,0.4,4902.595703125,74.921,0.848347908393052,0.654521267160888,-21.8098059233441,-7.11878010112571,0.337945580355551,-0.0431579118781605,3.02900975043192,2.1753493262547,0.17580058199646,0.0713879644090663,0.467588743746697,0.200255125693295,1,48,5
540,0,0.2,0.25,0,0.001,2,0.2,"relu",0,0.4,4681.0400390625,57.659,0.784752714095653,0.624295645295426,-24.8646530813317,-7.09115190300766,0.212792735115169,-0.00313364537956057,1.93308975681297,1.38398623901108,0.0989146215503788,0.038440366320347,0.360275258993248,0.162091121340236,5,54,5
541,0.8,0.6,0.5,1,0.001,2,0.1,"relu",1,0.5,4816.66455078125,70.628,0.855831775832192,0.665749316738245,-21.4073272265905,-7.13930161758846,0.35430288773019,-0.0460798688028857,3.32341713209413,3.09022992212059,0.194673505867731,0.0776303097720717,0.487040629714428,0.225826309446016,0,37,5
542,0.8,0,0.5,0.75,0.002,2,0.2,"relu",0.6,0.5,4927.12890625,76.024,0.849689615286224,0.696073835265743,-21.8983977076181,-6.83197994570505,0.335158546298727,0.0101853583373522,2.89898233413541,3.8963231405675,0.180872551258642,0.0924968576507609,0.466068206341034,0.257571696099548,0,30,5
543,1,0.2,1,0.75,0.001,1,0.1,"relu",0.1,0.7,4547.234375,70.578,0.865850407980264,0.679483758941861,-20.5994503162905,-7.27068518427251,0.388593408051561,-0.12063291126069,3.97377404946724,4.29068944439899,0.226068763521818,0.094701797833727,0.508658240840769,0.231997401318745,0,36,5
544,0.6,1,0.75,0.5,0.001,2,0.1,"relu",0,0.5,4414.0595703125,51.896,0.808841427187423,0.645943723950748,-23.4975058294461,-6.93458392064703,0.268749087259255,0.0195104394580827,2.42189930657043,1.65428967075356,0.141051841875721,0.0613471988523679,0.403867051845595,0.186398761664683,0,54,5
545,0.2,0.2,0.25,1,0.002,1,0.1,"relu",0.2,0.2,3900.7451171875,64.192,0.91579958787289,0.694959756179393,-17.3368419382657,-8.32471750892921,0.513403238844907,-0.606289044221859,6.67144312539211,5.23070318382163,0.313570176404803,0.119714581427344,0.623389666803722,0.271266248492658,0,33,5
546,0.4,0,0,0.5,0.001,2,0.2,"relu",0.4,0.1,4949.365234375,74.868,0.843536919786963,0.67560271308808,-21.9971595325546,-7.08183247424921,0.333163609109168,-0.0402851923237883,3.26637279375126,4.51118042532885,0.188430966279289,0.0881683950445369,0.472909600844027,0.229250076711743,0,44,5
547,0.6,0.6,0,0.25,0.002,2,0.1,"relu",0.5,0.8,4257.2919921875,65.23,0.893498057133165,0.692601200758941,-18.9213046900988,-7.5010907474001,0.455485002475443,-0.170733549325575,5.33716091764905,6.29028991069541,0.280290546782014,0.122266211138514,0.571674631883223,0.280123452582337,0,36,5
548,0,0.6,0,0.25,0.002,2,0.1,"relu",0.4,0.7,3820.22998046875,60.711,0.920831941829484,0.700951168543355,-16.9788000422004,-7.9710473863975,0.52849689942192,-0.36543240160987,6.99641561185812,6.74047640631714,0.338189163910143,0.122384544453231,0.634700897194884,0.279003922908265,0,29,5
549,0,0.6,1,0.25,0.001,2,0.1,"relu",0.3,0,4873.0390625,75.983,0.848389448549398,0.671451987144359,-21.6640737224441,-7.21633917343247,0.344796806998,-0.129315885551741,3.22367554606661,2.43421523519201,0.192352659180978,0.0873593979524103,0.471036745194854,0.23132870196603,0,43,5
550,0.4,0.4,0.25,0.5,0.001,1,0.1,"relu",0.3,0.4,4502.53515625,67.429,0.878066030635704,0.69124865790496,-20.0186984244381,-7.3690559429974,0.410321507915435,-0.139610265926897,4.02155694732162,3.81057362680739,0.240040541143511,0.110565644828226,0.528045198172747,0.252479234244489,0,36,5
551,0.8,0.2,0.75,0.25,0.001,2,0.2,"relu",0.2,0.9,5104.76708984375,80.11,0.810200492343884,0.642054567442334,-23.6610925687791,-7.01309592955886,0.262741778731082,-0.0284898903937863,2.40740864133337,2.46985096194222,0.130778037200161,0.0668623085209497,0.399747299337932,0.199225956862084,0,49,5
552,1,0,0,0.25,0.001,1,0.2,"relu",0.9,0.1,4543.6767578125,69.541,0.878346844784698,0.67742943342458,-20.1940961312787,-7.15044306607469,0.405766643920531,-0.0618944771404764,4.11351902098739,3.65597628684179,0.238279889643205,0.0929019981371857,0.533310790270074,0.241398923509181,0,36,5
553,0,0.8,0.75,0.5,0.002,2,0.1,"relu",0.5,0.9,4385.7119140625,67.792,0.88326778971489,0.707840838581132,-19.4961680677126,-7.18786504048906,0.431871182282867,-0.172900174006636,4.55011203742192,4.47418052512233,0.259795728870767,0.122413251735231,0.541829737937749,0.284519967416321,0,32,5
554,1,0.2,0.25,1,0.001,1,0.2,"relu",0,0.2,4232.43212890625,53.673,0.85003187775965,0.650755119285019,-22.3610666536929,-7.08810085256621,0.318090461391048,-0.022923274590142,2.68957874857583,1.98478468559027,0.159512640993678,0.0660787412451744,0.470241526128791,0.216088639591049,0,52,5
555,0.2,0.8,0.25,0.5,0.001,1,0.1,"relu",0.6,0.2,4484.94873046875,67.689,0.877172347949774,0.685474290271993,-19.9331122324225,-7.1190692678073,0.410118372926602,-0.0417570497940459,4.12899041420627,3.28393066445316,0.235418486994805,0.0952641108845795,0.527813197719678,0.245201730806593,0,34,5
556,1,0.8,1,0.5,0.001,2,0.1,"relu",1,0.1,4986.0810546875,75.191,0.835234577603173,0.668526846256458,-22.160361182083,-7.37024567174801,0.323770194158475,-0.151183697458648,3.20235158961779,2.42752125086976,0.178131125556199,0.0743821036430351,0.447695603892856,0.216641017122585,0,42,5
557,0.4,0.6,0.75,1,0.001,1,0.2,"relu",0.2,0.4,4901.96923828125,74.231,0.852484414523227,0.668707278397796,-21.7868116673139,-7.04571429589421,0.338714166322775,-0.0527991519029636,3.0149748370034,2.16349969390112,0.181172794523221,0.0787807424991535,0.477145704506738,0.232364831951953,0,44,5
558,0.6,0.2,1,0,0.001,1,0.1,"relu",0.5,0.8,4496.3603515625,67.55,0.875365207325457,0.680357189192913,-19.9840307771961,-7.22772521196205,0.411578286280389,-0.109563719238088,4.44237229133049,3.31003825988941,0.246252949321299,0.101057401853355,0.526182976262554,0.241407583797663,0,38,5
559,1,0.6,1,0.5,0.001,1,0.1,"relu",1,0,4691.083984375,69.589,0.861446858929358,0.715297081927167,-20.8492793997343,-6.79060159677254,0.374473410589021,-0.00314678449136445,3.67980845773974,3.81673618080085,0.21580717162782,0.11150494336846,0.498210989827143,0.281626823939996,0,30,5
560,0,0.8,1,0.5,0.002,2,0.2,"relu",0.3,0.7,4832.873046875,72.473,0.855554371765569,0.673344100335979,-21.4795180028449,-7.0080956939477,0.351168516311737,-0.0198911209315213,3.16626506959325,3.27162095827817,0.186485718185554,0.0816957860150907,0.472997220350418,0.229322386722862,0,48,5
561,0.6,1,1,1,0.001,1,0.2,"relu",0.8,1,4744.77734375,74.278,0.840090890884677,0.662360749958301,-22.3444912595052,-7.09872215003708,0.319089967379048,-0.0370961412967813,2.96731799843023,1.82381597368203,0.15886606808642,0.0649356292941899,0.460791540954347,0.218307547013956,0,41,5
562,0.6,0.6,0.75,0,0.002,1,0.1,"relu",0,0.8,4092.12524414062,49.734,0.847788117563227,0.631163471672324,-21.798948471838,-8.0338332278065,0.347245771575465,-0.301330484449177,3.34909597423754,2.18440923683894,0.192766198944488,0.0565138863295583,0.464039916316458,0.165706649974005,0,55,5
563,1,0.8,0,0.75,0.002,2,0.1,"relu",0.8,0,3966.55224609375,63.006,0.912337814146449,0.712766818957678,-17.6291326358719,-7.7893151493409,0.50290415438271,-0.284972951505247,6.30392610975475,6.9348072455592,0.317044549465483,0.128795554391688,0.609237998085792,0.280949169115002,0,29,5
564,0.6,1,0,0.25,0.002,2,0.1,"relu",0.1,0.6,3995.93530273438,62.395,0.908778779641263,0.686695252466275,-17.7771535838258,-8.15133553595226,0.50006215071831,-0.466697800403231,6.95372764994692,15.4369392117994,0.315731883713146,0.126621169289717,0.606109932554688,0.26193156628979,0,46,5
565,1,1,0.75,0.75,0.002,1,0.1,"relu",0.1,0.2,4878.1171875,77.027,0.840644050220645,0.690476143147834,-21.6902522109094,-7.42401564048999,0.340791441430928,-0.258295290919131,3.28514837625748,4.0932379521268,0.192802086121443,0.103385581365016,0.457896901395166,0.252840915002181,0,40,5
566,0.2,0.8,0.75,0,0.002,2,0.2,"relu",0.1,0.5,4919.52197265625,77.562,0.846269145207221,0.657645965267783,-21.8767679315325,-7.41441760321142,0.337127625206177,-0.175275370110876,3.10693063423116,3.13369389883438,0.179428049964936,0.0811285417705599,0.464376239315172,0.219784315255359,0,49,5
567,0.4,1,0,0,0.001,2,0.1,"relu",0.6,0.8,4632.5400390625,68.775,0.864794348634959,0.682597430962834,-20.5892643411463,-7.32353857995454,0.390547645356521,-0.1105951860009,4.34025872043631,6.08911364366503,0.23408461857213,0.10194430922526,0.51819481765253,0.256057134338107,0,32,5
568,0,1,0.75,1,0.002,2,0.2,"relu",0.4,0.5,4714.66650390625,73.133,0.87022007380358,0.695706606086081,-20.9541819643374,-6.87859919366295,0.372503869004583,-0.00790233162434027,3.2967680871779,3.7191542294656,0.2007625046991,0.100061514167506,0.505321236228143,0.269779443510784,0,36,5
569,0.8,0.4,0.75,0,0.001,2,0.1,"relu",0.4,0.6,4966.2216796875,74.414,0.84028731902082,0.649074793767385,-22.0720328202693,-7.14841199887934,0.329447254357038,-0.052422294661245,3.25231240757136,2.51279126782354,0.180924883504506,0.0698623472223467,0.458579706782216,0.202562590161609,0,47,5
570,0.4,0,0,0.75,0.002,1,0.1,"relu",0.2,0.6,3587.03662109375,60.111,0.930894486363918,0.70305775374793,-15.9424747081495,-7.95967520046591,0.563420360812085,-0.458779150005426,8.43034690883368,5.40594241881176,0.381074088147013,0.140740665650695,0.657911828303479,0.27896656139889,0,32,5
571,0,0.6,1,0.75,0.002,2,0.2,"relu",0.3,1,4627.55126953125,70.5,0.836662798968343,0.657092151485991,-22.3582727048748,-7.04597321202496,0.31504377082044,-0.0537139606148311,2.84035549822619,3.24918225282279,0.160946981612063,0.0677683250190123,0.450660272446265,0.230289419016044,0,43,5
572,1,1,1,1,0.002,2,0.2,"relu",0.3,0.9,4788.87890625,74.641,0.860265888332411,0.67896627012506,-21.3620372769721,-7.1961400250439,0.358000312062042,-0.0792133745712342,3.15253668395053,2.9314657636327,0.193493171500274,0.0922950999544572,0.48888138597027,0.23603658478413,0,38,5
573,1,0.8,0.25,0.5,0.002,2,0.1,"relu",0.2,0.5,4468.98583984375,69.548,0.877884458042774,0.701249551409292,-19.862036110041,-7.15977229238925,0.416257553122933,-0.0456141663571495,4.33544348254085,5.37544074304606,0.242203340802471,0.101488108740552,0.52842449935667,0.254434454880496,0,34,5
574,0.4,0.2,0.25,1,0.001,2,0.2,"relu",0.6,0.2,5122.98046875,78.738,0.833123750792879,0.672903579090171,-22.7688365461069,-6.94767818272085,0.3006382410727,-0.0130126832498841,2.70164051446338,2.50748773019123,0.154480814027422,0.0773945716749639,0.447452829591147,0.233014054866001,0,35,5
575,0.6,0.8,0,0.75,0.001,2,0.2,"relu",0.7,0.5,5078.92333984375,75.798,0.831876513529587,0.674704556297206,-22.5730043908103,-7.13838102877892,0.311260926741659,-0.0422609426951368,3.07812846048653,2.99170282946614,0.17415944573866,0.0771784701250687,0.452701909505422,0.235222745228783,0,46,5
576,1,0.6,0.75,0.25,0.001,2,0.1,"relu",0.5,0.5,4917.9990234375,77.049,0.843953325378677,0.684645713858108,-21.8580381430316,-7.00602408659899,0.33701892386067,-0.0148332540577084,3.15105943520619,2.71293666218815,0.18076590034366,0.0881925298963754,0.465049694042971,0.245643203216479,0,45,5
577,1,0.8,1,1,0.001,1,0.2,"relu",0.2,0,5009.77197265625,77.4,0.838955564189461,0.69067860729345,-22.2657016067176,-6.80746344311972,0.320282218023641,0.0176759743238279,3.00842339638189,3.33702033521724,0.167325038501826,0.0821496514774856,0.458945434942146,0.252967592841671,0,35,5
578,0,0.4,0.75,1,0.002,1,0.1,"relu",0.8,0.1,4256.24267578125,65.459,0.891207580695282,0.704488497823294,-18.9166287358313,-7.57381915073331,0.450842867162601,-0.22172336500051,4.78114750132655,6.67280174139677,0.265936496302897,0.123801881947385,0.558492075087387,0.272720919589402,0,32,5
579,0.2,0.8,1,0.25,0.001,1,0.2,"relu",0,0.3,4508.08203125,56.058,0.815778013979938,0.65104394051448,-23.7634374861176,-7.06265849146929,0.261309215716992,-0.0187881527521528,2.21958724132607,1.73697137807766,0.129307254794531,0.0635137847744456,0.408725087312967,0.201333046185343,0,42,5
580,0.8,1,0.25,0,0.002,2,0.2,"relu",0.9,0.7,4872.62890625,75.274,0.850576779854465,0.680333191618066,-21.6562497999066,-7.13029427097463,0.347570595987958,-0.0616900450594363,3.14210915487427,2.32065535323273,0.19275248357304,0.0813437026297776,0.470970402270592,0.225962869360931,0,37,5
581,0.2,0,0.25,1,0.001,2,0.1,"relu",0.5,0.5,4716.751953125,74.614,0.866991070741851,0.682118380193568,-20.9876026824498,-7.09147898957916,0.373453282455606,-0.0497936538298685,3.58354523896296,5.52473941952515,0.201555265885439,0.0913006280855009,0.509472103523577,0.252042868250536,0,37,5
582,0.2,0.4,0.5,0,0.002,2,0.2,"relu",0.5,0.4,4878.44921875,74.604,0.854570588997146,0.685933852406026,-21.6820438533333,-7.11531357038554,0.34493593761402,-0.0860284913207849,2.98116383880917,2.99229478238372,0.193723683721703,0.103578621716498,0.474309402648335,0.252334968338285,0,31,5
583,0.6,0,1,1,0.002,1,0.2,"relu",0.4,0.9,4646.93994140625,74.51,0.87808793639449,0.689036327097248,-20.6607191689697,-6.91038563023959,0.386243563006629,0.0028956867296908,3.62472038057111,9.78329216524358,0.214751159977994,0.0965625743055052,0.516423923049008,0.264482643553086,0,39,5
584,0.2,0.4,0.5,0,0.001,2,0.1,"relu",0.7,0.2,4985.79736328125,72.479,0.838133589988858,0.67868901743036,-22.1590776379126,-7.04357663815008,0.323658181520986,-0.0271280703374205,3.06319993748968,2.18879131492404,0.174446646463884,0.0824107279906107,0.456802118783038,0.233665403913557,0,37,5
585,0.6,0,1,0.75,0.002,1,0.2,"relu",0.4,0.9,4495.48095703125,73.384,0.879398054263648,0.702092164707702,-19.9944180516915,-7.24940543315121,0.412929772800868,-0.149870545073056,4.22492398697224,4.00891551848194,0.234269877142434,0.100173766652159,0.526221513889996,0.261168153817896,0,29,5
586,0.4,0.6,0,1,0.002,2,0.2,"relu",0,0.8,4172.90673828125,50.456,0.847055754803354,0.666064736774911,-22.4331150459182,-7.24531609166194,0.323235176086386,-0.0689004633927575,2.90828948323989,2.07125132347304,0.190297758469676,0.0856680830612746,0.468829543004687,0.224441752765802,0,56,5
587,0.6,0,0.25,0.5,0.001,2,0.2,"relu",0.2,0.6,5300.50146484375,78.484,0.818150494064668,0.672738398387725,-23.5580069035444,-6.86530116007073,0.265635940786245,0.022254881935787,2.30179521281907,1.96528234852401,0.134915256507076,0.0635081016594246,0.414666843710044,0.236905017868931,0,45,5
588,1,0,0,0.75,0.002,1,0.1,"relu",0.6,0,3901.11474609375,63.702,0.913709700886932,0.675367745843797,-17.3382463639895,-8.51068924976577,0.512801585902758,-0.645876565386492,6.50812748547263,4.68584062976699,0.333678730000343,0.128501288978953,0.6160428641087,0.255949210809638,0,44,5
589,0.4,0.2,1,0.75,0.001,1,0.2,"relu",0.2,1,4617.2216796875,70.855,0.836883869787775,0.661951346294947,-22.4960955453459,-7.13468339739257,0.311591121495099,-0.0373566478160162,2.8868106297816,2.53568187337847,0.158016692869066,0.0718432444025335,0.450304952774215,0.215431889822838,0,46,5
590,0.8,0,0,0.25,0.001,1,0.2,"relu",0.3,1,4349.8828125,66.685,0.863490897596816,0.691839939277384,-20.9662567571185,-7.14856485574906,0.377904023071073,-0.0721957129884245,3.91953866156524,3.49718209104995,0.210375992971356,0.0951771784428556,0.505912775638941,0.258373671278442,0,31,5
591,1,0,0.5,0.75,0.002,2,0.1,"relu",0.5,1,4144.56982421875,66.835,0.879281332370974,0.665927659867276,-19.7761472865976,-7.71746621708342,0.419868541572048,-0.295493300537026,4.33028124989546,2.71172577522544,0.248084288826729,0.0966083722205913,0.528425087632426,0.228307411505934,0,37,5
592,0,0.2,0.75,0.5,0.002,2,0.2,"relu",1,0,4864.89453125,74.55,0.850320534384426,0.699839804769202,-21.6217570884878,-6.90102249571603,0.344410607872696,-0.0258630514738854,2.97558083658861,3.09587868291821,0.187105565218872,0.105212228499321,0.468620066418669,0.269636446228416,0,36,5
593,0,0.6,0,0,0.002,1,0.1,"relu",0.5,0.5,4039.96044921875,62.572,0.905212638968164,0.691535301544996,-17.9553406404262,-8.74332828014025,0.492803309734131,-0.845049424127166,6.22666871381649,13.7949930400109,0.297802524453097,0.114281209011481,0.596378195655987,0.259431219735417,0,37,5
594,0.6,0.2,0.75,0,0.002,2,0.1,"relu",0.8,1,4308.7353515625,66.975,0.871589437321752,0.713559374025426,-20.2262043107755,-7.07607623779369,0.400984083403693,-0.0966915685876163,4.02249264068582,4.06794776308351,0.23084133284001,0.110687340043802,0.510570060427555,0.271196126217806,0,30,5
595,0.4,0.6,0,0,0.002,2,0.2,"relu",0.8,0.1,4579.904296875,68.22,0.877293708870909,0.699077170652505,-20.3551598105082,-7.13702232811213,0.40200227343897,-0.0645198463781538,3.9747943759282,4.05499050532077,0.248211239733194,0.108666895202064,0.530819620605599,0.269580262678525,0,33,5
596,0,0,0.5,0,0.001,2,0.2,"relu",0.7,0.2,5258.5947265625,77.243,0.818550932865336,0.651263152830073,-23.3715535283842,-7.06877926865973,0.273494763045581,-0.0142947142688507,2.42153206676484,2.31553257108525,0.136895856964113,0.0621507015984964,0.41969987691271,0.210137801550025,2,48,5
597,1,0.4,0.25,0.75,0.001,2,0.2,"relu",0.1,0,5221.74853515625,81.928,0.830182259621375,0.665605095594853,-23.2126438666915,-6.8870065579866,0.282548858844316,0.0301438112267792,2.45715025884992,2.16111765841099,0.133939845739832,0.0608346895640286,0.441923357713153,0.213519354690623,0,40,5
598,0.6,0.6,0,0.75,0.001,2,0.1,"relu",0.5,0.4,4787.5751953125,71.03,0.856080559700045,0.674076841542211,-21.2780521571869,-7.36747120741921,0.366597772870491,-0.0652265972215415,3.99702451422667,3.52243912138878,0.210162053997012,0.0780264049329928,0.500860001739066,0.237839548526059,0,42,5
